refNum,lowBox,lowPaper,highBox,highPaper,lowPrice,highPrice,highLink,lowLink,lowAge,highAge,lowDealerStatus,highDealerStatus,generalLink,dateOfScrape,imageLow,imageHigh,brandLow,brandHigh,website,lowSku,highSku,
114270-0001,Yes,Yes,Yes,Yes,7495,7495,https://www.luxurybazaar.com/rolex-explorer-i-mens-automatic-watch-114270-2,https://www.luxurybazaar.com/rolex-explorer-i-mens-automatic-watch-114270-2,2006,2006,,,https://www.luxurybazaar.com/search-results?q=114270,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_114270_204610_33416.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_114270_204610_33416.jpg,Rolex,Rolex,LuxuryBazaar,204610,204610,
16622 PT IX OYS,Yes,Yes,Yes,Yes,11950,11950,https://www.luxurybazaar.com/rolex-yacht-master-watch-16622,https://www.luxurybazaar.com/rolex-yacht-master-watch-16622,2012,2012,,,https://www.luxurybazaar.com/search-results?q=16622,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16622_205262_0039.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16622_205262_0039.jpg,Rolex,Rolex,LuxuryBazaar,205262,205262,
124270-0001,Yes,Yes,Yes,Yes,9495,9495,https://www.luxurybazaar.com/rolex-watch-124270-1,https://www.luxurybazaar.com/rolex-watch-124270-1,2022,2022,,,https://www.luxurybazaar.com/search-results?q=124270,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124270_205673_1879.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124270_205673_1879.jpg,Rolex,Rolex,LuxuryBazaar,205673,205673,
116400GV-0002,Yes,Yes,Yes,Yes,13450,13450,https://www.luxurybazaar.com/rolex-watch-1166400gv,https://www.luxurybazaar.com/rolex-watch-1166400gv,2017,2017,,,https://www.luxurybazaar.com/search-results?q=116400GV#/filter:lux_wa_dialcolor:Blue,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116400gv_198523_1.jpeg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116400gv_198523_1.jpeg,Rolex,Rolex,LuxuryBazaar,200050,200050,
126613LB-0002,Yes,Yes,Yes,Yes,20195,20195,https://www.luxurybazaar.com/rolex-submariner-41mm-watch-126613lb-6,https://www.luxurybazaar.com/rolex-submariner-41mm-watch-126613lb-6,2022,2022,,,https://www.luxurybazaar.com/search-results?q=126613LB,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_205243_35424.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_205243_35424.jpg,Rolex,Rolex,LuxuryBazaar,205243,205243,
126710BLNR-0003,Yes,Yes,Yes,Yes,20295,20950,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blnr-0002-13,https://www.luxurybazaar.com/rolex-watch-126710blnr-15,2021,2019,,,https://www.luxurybazaar.com/search-results?q=126710BLNR,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126710blnr_203846_1a.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126720blnr_199017_1_1a_1_1.jpeg,Rolex,Rolex,LuxuryBazaar,205057,204931,
124300-0005,Yes,Yes,Yes,Yes,12995,17995,https://www.luxurybazaar.com/rolex-oyster-perpetual-41-green-dial-watch-124300-9,https://www.luxurybazaar.com/rolex-oyster-perpetual-41-green-dial-watch-124300-10,2022,2022,,,https://www.luxurybazaar.com/search-results?q=124300#/filter:lux_wa_dialcolor:Green,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124300_202237_1a.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124300_204221_32410.jpg,Rolex,Rolex,LuxuryBazaar,204966,204221,
124300-0003,Yes,Yes,Yes,Yes,10200,10995,https://www.luxurybazaar.com/rolex-watch-124300-14,https://www.luxurybazaar.com/rolex-watch-124300-13,2021,2022,,,https://www.luxurybazaar.com/search-results?q=124300#/filter:lux_wa_dialcolor:Blue,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124300_204621_1a.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124300_205700_1970.jpg,Rolex,Rolex,LuxuryBazaar,205534,205700,
16710 COKE OYS,No,No,No,No,14750,14750,https://www.luxurybazaar.com/rolex-watch-16710-1,https://www.luxurybazaar.com/rolex-watch-16710-1,1993,1993,,,https://www.luxurybazaar.com/search-results?q=16710,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16710_205764_2273.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16710_205764_2273.jpg,Rolex,Rolex,LuxuryBazaar,205764,205764,
16600 BLK IX OYS,No,No,No,No,9295,9295,https://www.luxurybazaar.com/rolex-watch-16600-2,https://www.luxurybazaar.com/rolex-watch-16600-2,,,,,https://www.luxurybazaar.com/search-results?q=16600,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16600_205233_35358.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16600_205233_35358.jpg,Rolex,Rolex,LuxuryBazaar,205233,205233,
16610LV,Yes,Yes,Yes,Yes,19950,19950,https://www.luxurybazaar.com/rolex-submariner-date-kermit-watch-16610lv-1,https://www.luxurybazaar.com/rolex-submariner-date-kermit-watch-16610lv-1,2006,2006,,,https://www.luxurybazaar.com/search-results?q=16610LV#/filter:lux_wa_dialcolor:Black,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16610lv_204753_33694.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16610lv_204753_33694.jpg,Rolex,Rolex,LuxuryBazaar,204753,204753,
226570-0002,Yes,Yes,Yes,Yes,13295,13295,https://www.luxurybazaar.com/rolex-explorer-ii-42mm-watch-226570-1,https://www.luxurybazaar.com/rolex-explorer-ii-42mm-watch-226570-1,2021,2021,,,https://www.luxurybazaar.com/search-results?q=226570#/filter:lux_wa_dialcolor:Black,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_226570_205274_0198.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_226570_205274_0198.jpg,Rolex,Rolex,LuxuryBazaar,205274,205274,
124300-0001,Yes,Yes,Yes,Yes,9495,9495,https://www.luxurybazaar.com/rolex-watch-124300-10,https://www.luxurybazaar.com/rolex-watch-124300-10,2022,2022,,,https://www.luxurybazaar.com/search-results?q=124300#/filter:lux_wa_dialcolor:Silver,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124300_202317_1135.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124300_202317_1135.jpg,Rolex,Rolex,LuxuryBazaar,202317,202317,
116519LN-0024,Yes,Yes,Yes,Yes,46995,46995,https://www.luxurybazaar.com/rolex-watch-116519ln-27,https://www.luxurybazaar.com/rolex-watch-116519ln-27,2022,2022,,,https://www.luxurybazaar.com/search-results?q=116519LN#/filter:lux_wa_dialcolor:Silver,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116519ln_205703_1952.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116519ln_205703_1952.jpg,Rolex,Rolex,LuxuryBazaar,205703,205703,
116506-0001,No,No,No,No,135995,355000,https://www.luxurybazaar.com/rolex-116506-arabic,https://www.luxurybazaar.com/rolex-watch-116506-6,2022,2018,,,https://www.luxurybazaar.com/search-results?q=116506#/filter:lux_wa_dialcolor:Blue,2022_09_18,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116505_205517_1a.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_204879_34254.jpg,Rolex,Rolex,LuxuryBazaar,205517,204879,
116500LN-0001,No,No,Yes,Yes,34000,36000,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-sxnbc6,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-yrtk89,2010+,2019+,,,https://www.crownandcaliber.com/search?view=shop&q=116500LN#/filter:mfield_global_dial_color:White,2022_09_18,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-YRTK89-19adf8c2e2ec_e708db35-61eb-494b-9d3e-530482e5e215_1000x.jpg?v=1663261227,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-SXNBC6-a3242ccbf211_1000x.jpg?v=1663003805,Rolex,Rolex,C&C,10-10-ROL-YRTK89,10-10-ROL-SXNBC6,
116500LN-0002,No,No,Yes,Yes,28500,30500,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-c5nhv6,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-vdph27,2010+,2020+,,,https://www.crownandcaliber.com/search?view=shop&q=116500LN#/filter:mfield_global_dial_color:Black,2022_09_18,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-VDPH27-a50ed1143ec1_b7a22c02-293e-407c-89aa-a6a82e47ff27_1000x.jpg?v=1663187471,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-C5NHV6-307bd26be51e_1000x.jpg?v=1663187486,Rolex,Rolex,C&C,10-10-ROL-VDPH27,10-10-ROL-C5NHV6,
116610LN-0001,Yes,No,Yes,Yes,14500,15100,https://www.crownandcaliber.com/products/rolex-submariner-116610-10-10-rol-xh95n4,https://www.crownandcaliber.com/products/rolex-submariner-116610-10-10-rol-hgds5x,2017+,2018+,,,https://www.crownandcaliber.com/search?view=shop&q=116610LN,2022_09_18,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610-10-10-ROL-HGDS5X-a6905360adca_1000x.jpg?v=1663334142,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610-10-10-ROL-XH95N4-b82dcd895758_ce736095-68f9-4610-bef2-daf69105c225_1000x.jpg?v=1662474013,Rolex,Rolex,C&C,10-10-ROL-HGDS5X,10-10-ROL-XH95N4,
126610LV-0002,No,Yes,Yes,Yes,18000,18700,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-psxf08,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-bap81m,2020+,2020+,,,https://www.crownandcaliber.com/search?view=shop&q=126610LV,2022_09_18,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-BAP81M-fc03acb6b56a_1000x.jpg?v=1660837509,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-PSXF08-2f707f98da91_1000x.jpg?v=1662309910,Rolex,Rolex,C&C,10-10-ROL-BAP81M,10-10-ROL-PSXF08,
116610LV-0002,No,No,Yes,Yes,22000,23000,https://www.crownandcaliber.com/products/rolex-submariner-116610lv-10-10-rol-y6acfq,https://www.crownandcaliber.com/products/rolex-submariner-116610lv-10-10-rol-qry9st,2010+,2016+,,,https://www.crownandcaliber.com/search?view=shop&q=116610LV,2022_09_18,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610LV-10-10-ROL-QRY9ST-1e7d016dc95e_1000x.jpg?v=1658504732,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610LV-10-10-ROL-Y6ACFQ-59d2c8523290_c166d946-c571-4cbf-8627-8912305896c5_1000x.jpg?v=1662061552,Rolex,Rolex,C&C,10-10-ROL-QRY9ST,10-10-ROL-Y6ACFQ,
124060-0001,Yes,Yes,Yes,Yes,15200,15200,https://www.crownandcaliber.com/products/rolex-submariner-124060-10-10-rol-sr4bk5,https://www.crownandcaliber.com/products/rolex-submariner-124060-10-10-rol-sr4bk5,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=124060,2022_09_18,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-124060-10-10-ROL-SR4BK5-5630de577b66_1000x.jpg?v=1663330508,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-124060-10-10-ROL-SR4BK5-5630de577b66_1000x.jpg?v=1663330508,Rolex,Rolex,C&C,10-10-ROL-SR4BK5,10-10-ROL-SR4BK5,
126610LN-0001,Yes,No,Yes,Yes,16450,16650,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-t9g0dm,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-nv24ka,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=126610LN,2022_09_18,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-NV24KA-999174749bfa_1000x.jpg?v=1658259011,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-T9G0DM-e51eaddb17b7_05aceb3e-d25d-4922-8dbb-275ec30b38bf_1000x.jpg?v=1661960729,Rolex,Rolex,C&C,10-10-ROL-NV24KA,10-10-ROL-T9G0DM,
114060-0002,No,No,Yes,Yes,13500,14200,https://www.crownandcaliber.com/products/rolex-submariner-114060-10-10-rol-b1rgde,https://www.crownandcaliber.com/products/rolex-submariner-114060-10-10-rol-3nrslh,2010+,2017+,,,https://www.crownandcaliber.com/search?view=shop&q=114060,2022_09_18,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-114060-10-10-ROL-3NRSLH-e4784c66cf0c_35bd491a-deff-432e-87f9-d5bce2414977_1000x.jpg?v=1661886044,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-114060-10-10-ROL-B1RGDE-6d618e0b8d0d_1000x.jpg?v=1663245928,Rolex,Rolex,C&C,10-10-ROL-3NRSLH,10-10-ROL-B1RGDE,
116900-0001,No,No,Yes,Yes,9400,10000,https://www.crownandcaliber.com/products/rolex-air-king-116900-10-10-rol-24ubcr,https://www.crownandcaliber.com/products/rolex-air-king-116900-10-10-rol-hz4ktm,2010+,2020+,,,https://www.crownandcaliber.com/search?view=shop&q=116900,2022_09_18,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Air-King-116900-10-10-ROL-HZ4KTM-828013cdb353_1000x.jpg?v=1659465911,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Air-King-116900-10-10-ROL-24UBCR-1440caf9fcec_1000x.jpg?v=1661969709,Rolex,Rolex,C&C,10-10-ROL-HZ4KTM,10-10-ROL-24UBCR,
